Date ,QQA US Equity,JEPQ US Equity,DOW US Equity,PFE US Equity,VZ US Equity,E US Equity,PFF US Equity,TGT US Equity,AES US Equity,SWK US Equity,F US Equity,SWKS US Equity,PR US Equity,NTR US Equity,AMT US Equity,LQD US Equity,GLD US Equity,LMBS US Equity,SIL US Equity,IGIB US Equity,VCIT US Equity,TTE  US Equity,TEF US Equity,GDX US Equity,Cumulative,Invested Capital
01/19/2021,,,0.000125632524864764,0.0000163487738419565,-0.000115022655977694,0.000282087447108603,0.000483320199632242,-0.000681724845995894,0.00083333333333333,0.000682963563691134,0.000386571719226855,0.00123552631578947,-0.00120481927710843,-0.0000633855331841926,-0.000547546500522986,0.000123402379903039,0.000254192718985568,0.0000407371483996077,0.000182560653374963,0.0000651996740016258,0.0000217751970136936,-0.000454696315964158,0.00013157894736842,0.000417270356418431,0.00123433594296962," $101,359.34 "
01/20/2021,,,0.00053171155516942,-0.000125238224884289,0.00007361963190184,0.000307405682347468,0.000334203655352496,0.0000148809523809534,-0.0000712758374910915,-0.0000849569551427287,0.00167664670658682,0.000192081293760457,-0.0010041841004184,-0.0000224424911165144,0.00108815935079306,-0.0000205308696289718,0.000488469115772394,0,0.00193208990913438,-0.000026058631921817,0.0000217684254172301,0.000781846776005394,0.0000435729847494537,0.0013421279036421,0.0015744778580562," $103,063.27 "
01/21/2021,,,-0.000517329690968072,-0.0000109589041095903,0.00000349283967866043,-0.000802213001383129,-0.000312012480499213,0.000315454062665958,-0.00132048536759457,0.000161876632966033,0.00123388581952117,0.00007119184976065,-0.000649350649350654,0.00021344317543531,-0.00010413861208367,-0.000277248056329763,-0.0000188152118136686,-0.000162853819309805,-0.000583941605839415,-0.0000260671228413222,-0.000050777202072535,-0.000571491132034162,-0.000347826086956522,-0.000366259711431742,0.00138679990622292," $103,808.68 "
01/22/2021,,,-0.0000312717164697706,0.0000383771929824572,0.000069844595774402,-0.000227380388441497,0.000146175933176717,0.0000669211062895369,-0.00032991202346041,-0.000305067510310148,-0.0000173460537727665,-0.000275195694716243,0.0031858407079646,-0.000474249722119302,0.000309630963096312,-0.0000515463917525926,-0.000236193518941122,0.0000408083948698068,-0.000537037037037042,-0.0000521512385919198,-0.0000798506688789879,-0.00032142857142857,-0.000265486725663715,-0.000537664519742375,0.00139207162113153," $103,243.44 "
01/25/2021,,,-0.000140869565217393,0.000399452804377569,0.000330607273360015,-0.000701670644391406,-0.000208441896821263,-0.000183419311135426,-0.00160516605166051,-0.0000376690828149084,-0.000399305555555555,0.000546908910522727,-0.000839999999999997,0.000087286527514232,0.000641300464451593,0.000299189388356673,0.0000258769407705572,0.0000135948727908297,-0.000656968559361796,0.00018264840182649,0.000138081395348852,-0.00132671480144404,-0.000134529147982063,-0.0000454158387737724,0.00122751452450221," $103,802.69 "
01/26/2021,,,-0.000781058885200066,0.0000160944206008606,-0.000633344744950359,0.00033724340175953,-0.00020898641588297,-0.000257691296344992,-0.00318337781166603,0.000279444539687983,-0.000177147918511957,-0.000307822308063738,-0.0019753086419753,-0.0000717929340638567,0.00084040261966507,-0.0000051364837100043,-0.0000741166331513953,0,-0.000038167938931295,0,0.0000290125375608685,0.00139518413597733,0.000451467268623027,-0.000113668655868139,0.00102368409260167," $103,683.71 "
01/27/2021,,,-0.000726587728740582,-0.000573572768694718,-0.000509103765246596,-0.000202996616723055,-0.00111052907281298,-0.00100372935535428,-0.003257328990228,-0.000555429736156721,-0.000714924039320823,-0.000892539692269969,0.00277533039647577,-0.000652256351915054,-0.000556201300099012,-0.000123284655463425,-0.000190070268402255,0.000040776699029128,-0.00216809933142311,-0.0000260331923202095,-0.0000290005178663865,-0.000480487254680803,-0.000309050772626933,-0.00153889997150185,0.000441087476411584," $100,595.34 "
01/28/2021,,,-0.00000551571980143328,-0.000209713024282562,0.0000870669327045137,0.000481751824817515,0.000743691899070384,0.00059457033879291,0.00346254355400696,0.0011543120853764,-0.000129749768303981,0.000505614372794354,-0.000846774193548386,0.000282242257938061,-0.000130970051514887,-0.000113210321252662,0.0000278228611175479,-0.0000271686396274073,0.00335268871497096,-0.000117187499999991,-0.00010879701585328,-0.000343878954607979,-0.00031390134529148,0.000995850622406635,0.0008658788062057," $101,512.56 "
01/29/2021,,,-0.00136815005516734,0.0000223089793641939,-0.000223947986274155,-0.00104885057471264,-0.000315789473684207,-0.000262555833968845,-0.000325865580448064,-0.00108821242084212,-0.0003544776119403,0.00118405407096814,-0.000871369294605812,-0.000993428681870893,-0.000166440366168805,-0.000108239452175837,-0.000012161223071575,-0.0000135895942535413,0.000791986955508967,-0.0000782396088019599,-0.0000508509755085073,-0.000173933209647495,-0.000227790432801822,-0.0000809716599190268,0.000603537572919199," $100,057.48 "
02/01/2021,,,0.000491329479768787,-0.0000557103064066866,-0.000171689497716893,-0.000267990074441688,0.000126816380449135,0.00026494452723961,0.0008610086100861,0.000136607297250559,0.000569800569800569,0.00195450516986706,0.00461538461538461,0.00023591620907057,0.00144440534834623,0,0.000281559585192046,0.000040776699029128,0.00483325719506623,0,-0.00000726970609616906,0.0000839748075577384,0.000184331797235022,0.00135612865835989,0.00137573458558671," $103,454.82 "
02/02/2021,,,0.00105781990521327,-0.000452513966480443,0.0000810611643330894,0.000360540811216829,0.000295436560274335,0.000220079533692869,0.001894397420395,0.000488868487491396,0.0000554016620498609,-0.0000322945260778273,0.00277777777777777,0.000397989949748742,0.0000984845268922196,-0.000185840707964597,-0.000365034724215113,0.0000543372792547991,-0.00403505196657835,-0.000065263501386843,-0.0000654341503946864,0.000425680390788556,-0.0000456621004566204,-0.00118834080717489,0.00145641083213466," $104,052.87 "
02/03/2021,,,0.000406518952572789,-0.0000857387825092881,0.000106422018348624,0.000831271647699156,-0.000294349540078844,-0.0000517269249420748,0.000194174757281551,-0.000469173441734419,0.000626151012891345,-0.000650169820475496,0.00101694915254237,0.000283799763500196,-0.000650434046157104,-0.00016563146997931,-0.0000453198535820154,0,-0.000362647325475973,-0.0000522534291312837,-0.0000363863187441515,-0.00127293577981651,0.000594965675057208,-0.0000115540150202164,0.00145240192165264," $103,879.09 "
02/04/2021,,,0.000536585365853656,0.0000287026406429369,0.00012776054024457,-0.00011555127587867,0.000211026114481676,0.000375992653017123,0.000618955512572538,0.000221967307140809,0.000303571428571429,-0.0000401203610832512,0.000491803278688525,0.000291488534784298,-0.0000189402092032242,0.000119329973317525,-0.00064591213267384,-0.000027147566414587,-0.00071363220494053,0.0000392156862745096,0.0000582483877678341,-0.000804790419161673,0.000177777777777778,-0.000889916209188093,0.00146817091965934," $104,226.95 "
02/05/2021,,,0.000479233226837056,0.0000171969045571795,0.0000652883569096829,0,0.000189423835832691,0.0000286335436661566,0.00131830340084064,0.000170803917103168,0.000246262093227791,-0.0000167504187604694,0.00203225806451612,0.000517142309902318,0.000136089577950047,-0.000186459489456166,0.000296164139161463,0,0.000950163018164884,-0.0000261309815449894,-0.000029099979214292,0.00143243908442037,0.000396475770925111,0.000910165484633562,0.0018745667880733," $104,823.11 "
02/08/2021,,,0.0000576519916142581,-0.0000572737686139745,-0.000097613882863341,0.00073948767520541,0.0000839895013123381,0.000539023615376468,0.00152643335815338,-0.000163043478260866,0.0000868809730669006,0.000292819223246718,0.000543806646525681,0.000451829723674386,-0.0000343362376067668,0.000301209288522896,0.00030210234968494,-0.0000407371483996077,0.000864422202001815,0.0000653487992158119,0.0000655021834061053,0.000916138125440451,0.0000431965442764559,0.000704998555330824,0.00220208123433108," $106,429.46 "
02/09/2021,,,-0.000392327811682648,0.0000861573808156235,-0.0000181653042688445,0.000226415094339622,0.0000629260618772953,0.0000350605826243866,0.00041546242774566,-0.0000170765027322405,0.000640138408304498,0.000147601476014762,-0.000979228486646888,-0.0000584261457002011,-0.000194166416083163,-0.000108591268375565,0.0000979477611940282,0.0000135869565217428,-0.0000356268091739009,-0.0000261181847861546,-0.0000436272982237451,-0.00116252564394802,-0.000301724137931032,-0.0000454287336740488,0.00212656364049324," $106,624.45 "
02/10/2021,,,0.000567137809187279,-0.000131541321132397,-0.0000145454545454537,0.000294943820224722,-0.0000419177364422385,-0.000190436975654948,-0.00048369759942673,0.000293883130197059,-0.000284995808885162,0.000260237275162649,0.000828220858895707,0.000216077641457608,0,0.000165729505770935,0.000109832635983262,0.0000407529594410993,-0.000383329618899042,0.00014369693011103,0.000138239268267346,-0.000369931230732751,0.000262582056892779,0.000113700966458214,0.00219646830504194," $107,230.33 "
02/11/2021,,,0,-0.00017846862406448,-0.000131004366812226,-0.000208623087621695,-0.000188728702490159,-0.00021097484930368,0.000651230101302458,-0.000431472081218275,-0.000527210884353741,0.0003745480058287,-0.00152238805970149,-0.0000942028985507259,-0.000663040663040663,-0.000186005314437545,-0.000260552371026576,-0.0000271528316524494,-0.00063906390639064,-0.0000651996740016347,-0.0000508298755186797,0.000633853541416569,0,-0.000532879818594103,0.00200249015560194," $107,661.54 "
02/12/2021,,,0.000249696549332405,0.000168457740342722,-0.000146520146520146,0.000392156862745096,-0.000231213872832372,0.000107137230187492,0.00094642857142857,0.000140772532188837,0,0.0000784064420428087,0.00273584905660377,0.000389515835456863,-0.000110613642349224,-0.000227945529899349,-0.0000911161731207299,-0.00010865347303065,0.000457351932311915,-0.000130505709624788,-0.000116266998858088,0.000268046085116386,-0.000172786177105832,-0.0000344728526285553,0.00221034756808791," $107,750.99 "
02/16/2021,,,0.000309544282029232,-0.0000172811059907851,-0.0000184501845018458,0.000511520737327189,-0.00040052700922267,-0.0000877605391004543,0.000665965650192779,-0.000668109585920144,0.000157205240174671,0.000489709762532979,0.00146974063400576,0.000224959828602036,-0.00038910163299441,-0.000493762993763005,-0.000430605190696582,-0.000068013991449678,-0.000262265430703143,-0.000457516339869279,-0.00040033274409899,0.00113959450011652,0.000261437908496735,-0.000793559516963768,0.00224416726005017," $108,006.09 "
02/17/2021,,,-0.000107234042553192,0.000115307004900548,0.00104893813481071,0.000176710466696874,-0.0000423728813559254,0.000315861272889446,-0.000259425804219992,-0.00020796924152394,-0.000103986135181972,-0.000211187802616665,-0.000989010989010988,-0.000278954802259887,0.000236465463596768,0.000350706647723029,-0.000340584878744648,0.0000272320560202388,-0.000737369139735997,0.000144617912900582,0.000131771595900434,-0.000356982487651549,-0.000215053763440862,-0.00102082722205925,0.00213832350469301," $106,994.06 "
02/18/2021,,,-0.000502220703792276,-0.000189165950128975,-0.00000350938761186414,-0.000297297297297294,0,-0.000226239669421486,-0.00165159944367176,0.000265735906611133,-0.0000871080139372826,-0.000435212660731949,-0.000596590909090906,-0.0000895255147717089,0.000344659979673895,-0.000135416666666677,-0.00000180364335958915,0.0000272214660703884,-0.000686297240899609,-0.0000262467191601079,-0.0000219206680584549,0.000402181322426722,-0.0000869565217391277,-0.000517760385310053,0.00193265407710253," $106,077.33 "
02/19/2021,,,0.00147498262682417,-0.0000694444444444464,-0.000186030186030183,0.000477707006369423,-0.000105988341282463,-0.000270623269421661,0.000898957209636819,0.000539016164670309,0.000262467191601052,0.000453408546644671,0.00147826086956521,0.000323741007194242,-0.000331201261719091,-0.000506187565230359,0.000124458874458877,-0.0000816326530612288,0.000424628450106157,-0.000301936330817191,-0.000277748773102218,0.000383408071748876,-0.000174672489082969,-0.0000609942055504708,0.00213643700017485," $106,229.25 "
02/22/2021,,,0.00103825136612021,-0.000104529616724737,0,0.000523958799820867,-0.00033961262934465,0.0000180065671009455,-0.00231367008124337,-0.000267321642771464,0.000207253886010363,-0.000857574023000466,0.000994475138121551,0,-0.0002297124177232,-0.000436284448449343,0.000449074905694271,0,0.00259570494864611,-0.00021083841212321,-0.000198133976307787,0.000677440779278282,-0.000176211453744492,0.00179596823457544,0.00228066474603295," $104,415.52 "
02/23/2021,,,-0.000172855313700382,-0.000204319906596615,0.000205491585473871,0.000580985915492961,-0.0000639488409272637,-0.000278321604317688,0.0004074074074074,-0.000102011411446026,-0.000136752136752136,-0.0000195726635132942,0.00104278074866309,-0.000176991150442478,-0.000337672724041411,0.0000528940607526062,-0.0000690224765500535,-0.00013621327106441,-0.000263042525208239,0.000132122213047072,0.0000956686291000785,-0.000110413509417618,-0.000133333333333334,-0.000900321543408364,0.00225390194563735," $103,588.31 "
02/24/2021,,,0.000758209916291052,-0.000094367443232084,0.0000315623356128336,0.000427461139896367,-0.000106666666666663,0.0000772698003863503,0.00143277002204261,0.000357390700902151,0.00111876075731497,0.000719455782312925,0.0017829457364341,0.000182142857142855,0.000288569252139625,0.000105708245243119,-0.0000212866603595074,-0.0000136478845778897,0.00101500441306266,0.000065952184666127,0.0000440944881889837,0.0011864406779661,0.00058165548098434,0.000311004784689004,0.00272088073583654," $104,470.92 "
02/25/2021,,,-0.00110221384832783,0.0000414814814814823,-0.000217086834733892,0,-0.000640854472630181,-0.00021381227282446,-0.00294642857142856,-0.0000617213395816629,-0.000831295843520782,-0.00149401134692162,-0.000731707317073168,-0.000297292514599185,-0.00000533855325207,-0.00110826296743063,-0.00056449704142012,-0.000286661466458659,-0.0021519259737465,-0.00118616144975288,-0.00101353478124015,0.000420150501672238,-0.000608695652173911,-0.00162611275964392,0.00196309799308514," $101,022.29 "
02/26/2021,,,-0.000997555012224938,-0.000195150798344174,-0.000424778761061948,-0.000779054916985949,0.00047375504710633,-0.000177220661335639,0.000398481973434528,0.0000377963578055218,-0.000102040816326531,0.000190757352106278,-0.0003,-0.000614334470989761,-0.001534149054505,0.000927685000766061,-0.000725485466168132,0.000342666927746231,-0.00192858767341368,0.000561872909699001,0.00048440327903757,-0.000933828076685219,-0.000538116591928252,-0.00148468914321064,0.00162982809728707," $101,029.50 "
03/01/2021,,,0.00112797167425392,0.00011943863839952,0.0000216998191681749,0.000118006993006993,0.0000214075461600238,0.000288922808547753,0.000828313253012047,0.00101063829787233,0.000478632478632481,0.000971769204813859,0.000757575757575752,0.0006412157153447,-0.00043677416369777,-0.0000740908747259461,-0.0000519127371608663,-0.000136399064692129,-0.000678614097968939,0.0000398538691464622,0.0000592091351237056,0.000382978723404259,0.000506912442396316,-0.000295534853838739,0.00188939685066147," $103,044.28 "
03/02/2021,,,0.000580110497237569,-0.000106856634016028,-0.000137283236994221,0.0000914235959947773,0.000342429106474035,-0.00135418345961631,-0.000351851851851853,0.000786809052177279,0.000951585976627713,-0.000704708784725949,-0.000295566502463053,0.00000718261806428532,-0.000928100294709266,-0.0000794671914024058,0.000163437132421222,0.000122998828582585,0.000952843947496351,0,-0.0000147897739277358,-0.00001890756302521,0.000359550561797754,0.00137216828478965,0.0019685836523935," $102,281.89 "
03/03/2021,,,-0.000229555236728835,0.000525216353327366,0.000145507457257187,0.000481770833333337,0.000042621204049027,0.0000138336503544866,0.000149198060425215,-0.000114843370895564,-0.000605577689243028,-0.000520317972094055,0.00462686567164179,-0.000315921737569557,-0.00113021407020736,-0.000519775723594482,-0.000330644664737392,-0.000109140518417469,-0.00113960113960113,-0.00035850622406639,-0.000347633136094672,-0.000479293672482655,-0.000176600441501104,-0.000763454317897371,0.00191593172063342," $99,668.90 "
03/04/2021,,,-0.000506024096385541,-0.00011049723756906,-0.000209461899602747,0.000346005980350276,-0.00063897763578276,-0.000436610794309086,-0.00187802156935664,-0.000556938731327123,-0.000394412489728841,-0.000913189886422007,0.00497844827586207,-0.000576326828378623,-0.000339066581242915,-0.000571755725190834,-0.000295106462457976,-0.0000273277376537162,-0.00095796676441838,-0.000520173391130365,-0.00037910162472125,0.00159581286049988,0.000400890868596879,0.0000255183413078174,0.00182647505875089," $97,473.92 "
03/05/2021,,,0.000838235294117644,0.00011111111111111,0.000437956204379563,0.000684121621621618,0.000794417606011812,0.000328583205747263,0.000212519319938175,0.000658467986543871,0.000569991617770324,0.000745170743376593,-0.00227356746765249,0.000503286384976529,-0.000236592275958047,-0.0000915877780343343,0.0000188631790744486,0.000041007615700066,0.000430645968953431,-0.000147675784527612,-0.000194319880418529,0.0000973630831643035,0.00056768558951965,0.000522792476888751,0.00203678921116923," $98,838.83 "
03/08/2021,,,0.000252742012398663,-0.0000232625763303273,0.000282142857142857,0.0000371593724194907,-0.000233855965984588,0.000493598285151497,0.000557906887264336,0.000208839242350651,0.000619396903015485,-0.00141143911439114,-0.00251999999999999,0.000315076021249312,-0.000268000000000001,-0.000652743526510467,-0.000311046876963676,-0.0000819672131147541,-0.000822392865989596,-0.000605245460659036,-0.000539614561027833,0.000309340881520416,-0.000254777070063692,-0.000490874764002517,0.00180272172807872," $95,741.31 "
03/09/2021,,,-0.000558007566204288,0.000058224163027658,-0.000207783060397956,-0.000235051546391755,0.000533049040511723,0.000261208797421836,0.00237823439878234,0.000217041800643082,-0.000126482213438734,0.00139081885856079,0.00209606986899563,0.000353471596032459,0.000813450115775697,0.000528199144301826,0.00063813575465109,0.0000273544353263099,0.00157814871016691,0.000325258343215324,0.000294561933534731,-0.000636381829097459,-0.000258064516129035,0.00115960496973557,0.00228682291189863," $99,306.07 "
03/10/2021,,,0.000881786058464508,0.000278664731494919,0.000313167259786473,0.000610972568578558,0.000148265819433408,-0.0000669717602410968,-0.0000726480203414481,0.00051077414205906,0.000540970564836911,-0.000551012122266689,0.00140816326530611,0.000241006556796028,0.000339417858904784,0.000329678814082763,0.000152947028102461,0.0000546874999999969,0.00015571776155717,0.000283448624936717,0.000248200279359629,-0.000205479452054792,0.000784313725490193,0.000160990712074307,0.00258509717951472," $99,129.62 "
03/11/2021,,,0.000107661101575904,-0.000125966218150586,-0.00055010511562719,0.0000244399185336052,0.000507399577167007,0.0000828760219509439,0.00125500181884321,0.000130264190426361,-0.000154918667699457,0.000726470237385186,0.0031578947368421,0.000500787953073018,0.00185500440270033,0.0000430338891877446,-0.0000259804528021734,0.0000273224043715769,0.000862821134270479,0.0000941492938802923,0.0000824411134903568,0.0009233144621719,0.000209643605870022,0.000764724020968232,0.0030635252931952," $101,727.36 "
03/12/2021,,,0.00000932835820896205,0.000132526649380579,0.0000432354530715217,0.000476190476190474,-0.000252100840336124,0.0000769573946018287,0.000479063165365512,-0.000237524742160637,0.000874316939890706,-0.000165755395683453,0.000423280423280423,-0.0000375811411001025,0.000243104254324446,-0.000806389678212117,-0.00000557206537890042,-0.000081935232149819,0.000132858837485176,-0.000523929471032742,-0.00043417816276334,0.000335530257639307,0.000248962655601658,0.0000363086232980336,0.00310760066862681," $101,159.57 "
03/15/2021,,,-0.000671433012123097,0.000269032627361189,0.00000359518245550916,-0.000240384615384614,0.000400421496311906,0.000121104383089827,0.0000878734622144161,0.000422135881549925,-0.000254300673148839,0.000752132783935928,0.000678260869565214,0.000130070169433511,0.000611524163568777,0.000239297645870557,0.000131896711870702,0.0000273437499999906,0.000974225585244736,0.000148749154834355,0.00009039061659313,-0.000491803278688528,0.000122950819672134,0.000652962515114872,0.00329937871187425," $102,911.88 "
03/16/2021,,,0.000133545310015901,0.000237221123976278,0,-0.000484652665589663,0.000115334207077317,-0.0000982882385422412,-0.00107017543859648,-0.000467536502019259,-0.00107575757575757,0.000251691929078807,-0.00535714285714285,-0.000282264920931816,0.000796375120142798,-0.0000487804878048792,0.0000277435265104841,0,-0.000544783010156972,0,0,-0.00121084337349397,0.000122199592668024,-0.000154669839381313,0.00288388580155363," $103,358.32 "
03/17/2021,,,0.00134377967711301,-0.000022327658386827,0.0000395398993529827,0.00062807881773399,-0.000136107839288044,-0.000200876754897065,-0.00186446755109357,0.000757376531846631,0.000320256204963969,0.000195536897923114,-0.00118012422360248,0.0000413935839944823,0.0000592353257942868,0.0000650860065086034,0.000214351709270097,0.0000136665365091692,0.00098291598408613,0.0000944828749789117,0.000109081139172488,0.00107972379158819,0.0000809716599190268,0.00085995819647656,0.00304259358097347," $103,769.80 "
03/18/2021,,,-0.000586274806847449,-0.000011176306230789,0.000200896860986548,-0.000808202653799762,-0.00096486628211851,0.000135650224215249,-0.0015828677839851,0.000353973221156311,-0.000315208825847121,-0.000888354028773044,-0.00362068965517241,-0.000175559380378655,-0.00011829546982121,-0.000400990865459055,-0.000174301265977615,-0.0000683193441342944,-0.00082229328460484,-0.000404448938321539,-0.000386823327431719,-0.00127247020803878,-0.000161290322580645,-0.000689856767027188,0.00246074821337006," $100,829.77 "
03/19/2021,,,-0.000375463535228679,-0.000134190662566398,-0.0000248623690285909,0.0000867768595041296,0.000488322717622082,0.000884137854239739,0.000596153846153846,-0.0000851797393905584,0.000544435548438748,0.000125937374778177,0.00323529411764705,-0.000208369508595243,-0.000116848680958154,0.000103550295857992,0.00012549212598425,-0.0000273544353263022,-0.00000932835820896205,-0.0000948509485094817,-0.000045317220543809,0.000227800042185195,-0.000284552845528456,0.000321237358715054,0.00270374560264863," $101,493.61 "
03/22/2021,,,-0.000187764043185728,0.000264565156206022,0.000124466571834993,-0.000234857849196539,0.000189923503033515,0.0000522527326046384,-0.000665146332193078,-0.000134235012965879,0.000031176929072485,0.000458501621252631,-0.000929203539823006,-0.000347429373574312,0.000715766699720541,0.000250330405037708,-0.0000441068365596675,0.000013682564503521,-0.000541170982038719,0.000230625741902663,0.000151155258043618,-0.00156374293489638,-0.000288659793814429,-0.000472115668338739,0.00257038667978748," $102,395.03 "
03/23/2021,,,-0.00130373169579593,-0.000355555555555555,0.000113094186251987,-0.000747508305647837,-0.0000421052631579055,0.0000935971069985086,-0.000731895223420653,-0.000462740691557277,-0.000996108949416341,-0.000493827160493827,-0.00184931506849314,-0.000517857142857143,0.000712040030111138,0.00020605778913936,-0.000219018404907973,0.0000547195622435015,-0.00174982265310948,0.000189381129523162,0.00014328808446457,0.00125220848056537,0.000125523012552299,-0.00101522842639594,0.00222428091865234," $101,228.50 "
03/24/2021,,,0.000637037037037033,0.000141402714932126,0.0000351432085749436,0.000919931856899489,0.000252764612954194,-0.0000677535464746959,0.000136825645035187,0.000250557659386834,-0.000114660114660114,-0.000477819591743642,0.000875912408759123,-0.0000403299725022909,-0.000495975636284531,0.000210859658608177,0.000103825474321732,0.000041007615700066,-0.000534124629080117,0.0000944669365721928,0.00011289108697988,0.0000381598473606103,-0.000166320166320166,-0.000416666666666669,0.00229430612139847," $99,507.33 "
03/25/2021,,,0.00058027079303675,0.000033698399326032,0.0001298017891598,-0.000173553719008265,-0.0000209973753280756,0.000469513490545994,0.00091617933723197,0.000217614980965121,0.00029654036243822,0.000109819498802501,-0.00049645390070922,0.00020940484937546,0.0000387665198237918,-0.0000808563067919343,-0.000109010285151198,-0.000109289617486346,0,0.0000134793597304039,-0.00000751395448689407,-0.000628837603218291,-0.0000419287211740027,-0.0000743034055727509,0.0023522726504559," $99,628.54 "
